source_file,round,year,category_name,category_code,product_name,product_seen_in_category_tab,default_source_sheet,segment_total_market_size,segment_total_units_sold,segment_pct_total_industry,next_year_growth_rate,units_sold,potential_sold,units_sold_share_of_segment,target_potential_share_of_segment,stock_out,price,age,performance,size,reliability,sales_budget,promo_budget,customer_accessibility,customer_awareness,customer_satisfaction,age_pct_of_target,price_pct_of_target_mid,performance_pct_of_target,size_pct_of_target,reliability_pct_of_target_mid
Practice.xlsx,,,Performance,3,Aft,1,Performance,1912.0,1912.0,0.095,0.198,303.0,303.0,0.15847280334728034,0.15847280334728034,No,33.0,2.0,8.4,15.5,25600.0,700.0,700.0,0.29,0.425,15.0,1.0,0.11864406779661008,-0.1923076923076923,0.013071895424836555,0.044897959183673564
Practice.xlsx,,,Performance,3,Agape,0,Size,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.0,3.1,11.2,19550.0,700.0,700.0,0.34,0.425,11.0,1.0,0.11864406779661008,-0.7019230769230769,-0.2679738562091504,-0.2020408163265306
Practice.xlsx,,,Performance,3,Baker,1,Performance,1912.0,1912.0,0.095,0.198,1.0,1.0,0.0005230125523012552,0.0005230125523012552,No,28.0,2.3,6.0,14.0,17500.0,1000.0,1000.0,0.29,0.583,0.0,1.2999999999999998,-0.05084745762711862,-0.42307692307692313,-0.08496732026143794,-0.2857142857142857
Practice.xlsx,,,Performance,3,Bead,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,20.25,3.0,2.5,17.9,14000.0,900.0,900.0,0.5,0.529,0.0,2.0,-0.31355932203389836,-0.7596153846153846,0.16993464052287566,-0.4285714285714286
Practice.xlsx,,,Performance,3,Bid,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.5,8.8,11.0,23000.0,800.0,800.0,0.41,0.47600000000000003,21.0,0.5,0.2881355932203389,-0.15384615384615385,-0.28104575163398693,-0.061224489795918324
Practice.xlsx,,,Performance,3,Bold,1,Performance,1912.0,1912.0,0.095,0.198,313.0,313.0,0.1637029288702929,0.1637029288702929,No,33.0,1.8,10.7,15.0,25000.0,700.0,700.0,0.29,0.425,20.0,0.8,0.11864406779661008,0.028846153846153744,-0.019607843137254943,0.020408163265306145
Practice.xlsx,,,Performance,3,Buddy,0,Size,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.1,4.3,10.2,19000.0,700.0,700.0,0.34,0.425,25.0,1.1,0.11864406779661008,-0.5865384615384616,-0.33333333333333337,-0.22448979591836737
Practice.xlsx,,,Performance,3,Cake,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,26.75,2.4,5.7,14.3,15000.0,1500.0,1200.0,0.61,0.6459999999999999,37.0,1.4,-0.09322033898305082,-0.45192307692307687,-0.065359477124183,-0.3877551020408163
Practice.xlsx,,,Performance,3,Cedar,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,19.0,2.9,2.2,17.8,14000.0,1600.0,1200.0,0.61,0.624,0.0,1.9,-0.35593220338983056,-0.7884615384615384,0.1633986928104576,-0.4285714285714286
Practice.xlsx,,,Performance,3,Cid,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,37.0,1.4,9.1,10.8,23000.0,1500.0,1200.0,0.52,0.603,31.0,0.3999999999999999,0.2542372881355932,-0.1250000000000001,-0.2941176470588235,-0.061224489795918324
Practice.xlsx,,,Performance,3,Coat,1,Performance,1912.0,1912.0,0.095,0.198,440.0,440.0,0.2301255230125523,0.2301255230125523,No,32.75,2.0,10.4,15.4,26000.0,1300.0,1200.0,0.37,0.5820000000000001,31.0,1.0,0.11016949152542366,0.0,0.006535947712418277,0.061224489795918435
Practice.xlsx,,,Performance,3,Cure,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,32.0,1.8,4.7,9.6,19000.0,1000.0,950.0,0.61,0.503,0.0,0.8,0.0847457627118644,-0.5480769230769231,-0.37254901960784315,-0.22448979591836737
Practice.xlsx,,,Performance,3,Daze,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,28.0,2.3,5.8,14.2,14000.0,1000.0,1000.0,0.46,0.583,28.0,1.2999999999999998,-0.05084745762711862,-0.4423076923076923,-0.07189542483660138,-0.4285714285714286
Practice.xlsx,,,Performance,3,Dell,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,15.75,3.0,2.3,17.5,12100.0,900.0,900.0,0.46,0.529,0.0,2.0,-0.4661016949152542,-0.7788461538461539,0.14379084967320255,-0.5061224489795919
Practice.xlsx,,,Performance,3,Dot,1,Performance,1912.0,1912.0,0.095,0.198,360.0,360.0,0.18828451882845187,0.18828451882845187,No,33.0,1.9,10.5,15.2,27000.0,700.0,700.0,0.29,0.425,30.0,0.8999999999999999,0.11864406779661008,0.009615384615384581,-0.0065359477124183885,0.1020408163265305
Practice.xlsx,,,Performance,3,Duck,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.1,10.8,23750.0,800.0,800.0,0.41,0.47600000000000003,26.0,0.3999999999999999,0.2881355932203389,-0.1250000000000001,-0.2941176470588235,-0.030612244897959218
Practice.xlsx,,,Performance,3,Dune,0,Size,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.0,1.8,4.8,9.6,20000.0,700.0,700.0,0.34,0.425,35.0,0.8,0.11864406779661008,-0.5384615384615385,-0.37254901960784315,-0.18367346938775508
Practice.xlsx,,,Performance,3,Eat,1,Performance,1912.0,1912.0,0.095,0.198,4.0,4.0,0.0020920502092050207,0.0020920502092050207,No,28.0,2.3,6.1,13.9,19000.0,2000.0,2000.0,0.48,0.8170000000000001,0.0,1.2999999999999998,-0.05084745762711862,-0.41346153846153855,-0.09150326797385622,-0.22448979591836737
Practice.xlsx,,,Performance,3,Ebb,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,21.0,5.6,3.0,17.0,14000.0,900.0,2000.0,0.63,0.7959999999999999,1.0,4.6,-0.288135593220339,-0.7115384615384616,0.11111111111111116,-0.4285714285714286
Practice.xlsx,,,Performance,3,Echo,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.5,1.5,8.8,11.2,25000.0,2000.0,2000.0,0.61,0.774,35.0,0.5,0.30508474576271194,-0.15384615384615385,-0.2679738562091504,0.020408163265306145
Practice.xlsx,,,Performance,3,Edge,1,Performance,1912.0,1912.0,0.095,0.198,485.0,485.0,0.2536610878661088,0.2536610878661088,No,34.25,1.8,10.4,14.7,27000.0,2000.0,2000.0,0.48,0.754,42.0,0.8,0.1610169491525424,0.0,-0.03921568627450989,0.1020408163265305
Practice.xlsx,,,Performance,3,Egg,0,Size,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,34.5,1.9,4.7,9.9,20000.0,2000.0,2000.0,0.55,0.754,50.0,0.8999999999999999,0.1694915254237288,-0.5480769230769231,-0.3529411764705882,-0.18367346938775508
Practice.xlsx,,,Size,4,Able,1,Size,1955.0,1955.0,0.096,0.183,8.0,8.0,0.004092071611253197,0.004092071611253197,No,28.0,2.4,5.9,14.5,17950.0,1000.0,1000.0,0.34,0.583,0.0,1.4,-0.05084745762711862,0.25531914893617014,0.5104166666666667,-0.02972972972972976
Practice.xlsx,,,Size,4,Acre,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,21.0,3.0,2.4,17.6,14550.0,900.0,900.0,0.5,0.529,0.0,2.0,-0.288135593220339,-0.4893617021276596,0.8333333333333335,-0.21351351351351355
Practice.xlsx,,,Size,4,Adam,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.5,8.8,11.1,23000.0,800.0,800.0,0.41,0.47600000000000003,20.0,0.5,0.2881355932203389,0.8723404255319149,0.15625,0.2432432432432432
Practice.xlsx,,,Size,4,Aft,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.0,8.4,15.5,25600.0,700.0,700.0,0.5,0.425,4.0,1.0,0.11864406779661008,0.7872340425531914,0.6145833333333335,0.38378378378378386
Practice.xlsx,,,Size,4,Agape,1,Size,1955.0,1955.0,0.096,0.183,288.0,281.0,0.14731457800511508,0.14373401534526853,No,33.0,2.0,3.1,11.2,19550.0,700.0,700.0,0.34,0.425,11.0,1.0,0.11864406779661008,-0.34042553191489366,0.16666666666666674,0.05675675675675684
Practice.xlsx,,,Size,4,Baker,1,Size,1955.0,1955.0,0.096,0.183,32.0,31.0,0.016368286445012786,0.015856777493606138,No,28.0,2.3,6.0,14.0,17500.0,1000.0,1000.0,0.34,0.583,1.0,1.2999999999999998,-0.05084745762711862,0.2765957446808509,0.4583333333333335,-0.05405405405405406
Practice.xlsx,,,Size,4,Bead,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,20.25,3.0,2.5,17.9,14000.0,900.0,900.0,0.5,0.529,0.0,2.0,-0.31355932203389836,-0.46808510638297873,0.8645833333333333,-0.2432432432432432
Practice.xlsx,,,Size,4,Bid,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.5,8.8,11.0,23000.0,800.0,800.0,0.41,0.47600000000000003,21.0,0.5,0.2881355932203389,0.8723404255319149,0.14583333333333348,0.2432432432432432
Practice.xlsx,,,Size,4,Bold,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,1.8,10.7,15.0,25000.0,700.0,700.0,0.41,0.425,0.0,0.8,0.11864406779661008,1.2765957446808507,0.5625,0.3513513513513513
Practice.xlsx,,,Size,4,Buddy,1,Size,1955.0,1955.0,0.096,0.183,431.0,465.0,0.220460358056266,0.23785166240409208,No,33.0,2.1,4.3,10.2,19000.0,700.0,700.0,0.34,0.425,25.0,1.1,0.11864406779661008,-0.08510638297872353,0.0625,0.027027027027026973
Practice.xlsx,,,Size,4,Cake,1,Size,1955.0,1955.0,0.096,0.183,25.0,25.0,0.01278772378516624,0.01278772378516624,No,26.75,2.4,5.7,14.3,15000.0,1500.0,1200.0,0.4,0.6459999999999999,1.0,1.4,-0.09322033898305082,0.2127659574468086,0.4895833333333335,-0.18918918918918914
Practice.xlsx,,,Size,4,Cedar,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,19.0,2.9,2.2,17.8,14000.0,1600.0,1200.0,0.61,0.624,0.0,1.9,-0.35593220338983056,-0.5319148936170213,0.8541666666666667,-0.2432432432432432
Practice.xlsx,,,Size,4,Cid,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,37.0,1.4,9.1,10.8,23000.0,1500.0,1200.0,0.52,0.603,31.0,0.3999999999999999,0.2542372881355932,0.9361702127659572,0.12500000000000022,0.2432432432432432
Practice.xlsx,,,Size,4,Coat,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,32.75,2.0,10.4,15.4,26000.0,1300.0,1200.0,0.52,0.5820000000000001,0.0,1.0,0.11016949152542366,1.2127659574468086,0.6041666666666667,0.4054054054054055
Practice.xlsx,,,Size,4,Cure,1,Size,1955.0,1955.0,0.096,0.183,316.0,311.0,0.16163682864450127,0.15907928388746803,No,32.0,1.8,4.7,9.6,19000.0,1000.0,950.0,0.4,0.503,38.0,0.8,0.0847457627118644,0.0,0.0,0.027027027027026973
Practice.xlsx,,,Size,4,Daze,1,Size,1955.0,1955.0,0.096,0.183,17.0,17.0,0.008695652173913044,0.008695652173913044,No,28.0,2.3,5.8,14.2,14000.0,1000.0,1000.0,0.34,0.583,0.0,1.2999999999999998,-0.05084745762711862,0.23404255319148937,0.47916666666666674,-0.2432432432432432
Practice.xlsx,,,Size,4,Dell,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,15.75,3.0,2.3,17.5,12100.0,900.0,900.0,0.46,0.529,0.0,2.0,-0.4661016949152542,-0.5106382978723405,0.8229166666666667,-0.34594594594594597
Practice.xlsx,,,Size,4,Dot,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,1.9,10.5,15.2,27000.0,700.0,700.0,0.41,0.425,0.0,0.8999999999999999,0.11864406779661008,1.2340425531914891,0.5833333333333333,0.45945945945945943
Practice.xlsx,,,Size,4,Duck,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.1,10.8,23750.0,800.0,800.0,0.41,0.47600000000000003,26.0,0.3999999999999999,0.2881355932203389,0.9361702127659572,0.12500000000000022,0.28378378378378377
Practice.xlsx,,,Size,4,Dune,1,Size,1955.0,1955.0,0.096,0.183,271.0,266.0,0.13861892583120206,0.1360613810741688,No,33.0,1.8,4.8,9.6,20000.0,700.0,700.0,0.34,0.425,35.0,0.8,0.11864406779661008,0.02127659574468077,0.0,0.08108108108108114
Practice.xlsx,,,Size,4,Eat,1,Size,1955.0,1955.0,0.096,0.183,43.0,42.0,0.021994884910485932,0.021483375959079284,No,28.0,2.3,6.1,13.9,19000.0,2000.0,2000.0,0.55,0.8170000000000001,2.0,1.2999999999999998,-0.05084745762711862,0.2978723404255319,0.44791666666666674,0.027027027027026973
Practice.xlsx,,,Size,4,Ebb,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,21.0,5.6,3.0,17.0,14000.0,900.0,2000.0,0.63,0.7959999999999999,1.0,4.6,-0.288135593220339,-0.36170212765957455,0.7708333333333335,-0.2432432432432432
Practice.xlsx,,,Size,4,Echo,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.5,1.5,8.8,11.2,25000.0,2000.0,2000.0,0.61,0.774,35.0,0.5,0.30508474576271194,0.8723404255319149,0.16666666666666674,0.3513513513513513
Practice.xlsx,,,Size,4,Edge,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,34.25,1.8,10.4,14.7,27000.0,2000.0,2000.0,0.61,0.754,3.0,0.8,0.1610169491525424,1.2127659574468086,0.53125,0.45945945945945943
Practice.xlsx,,,Size,4,Egg,1,Size,1955.0,1955.0,0.096,0.183,524.0,510.0,0.2680306905370844,0.2608695652173913,No,34.5,1.9,4.7,9.9,20000.0,2000.0,2000.0,0.55,0.754,50.0,0.8999999999999999,0.1694915254237288,0.0,0.03125,0.08108108108108114
Practice_pre.xlsx,,,Traditional,0,Able,1,Traditional,6156.0,6156.0,0.314,0.092,961.0,961.0,0.15610786224821313,0.15610786224821313,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,0.55,0.1200000000000001,0.10000000000000009,-0.033333333333333326,0.06060606060606055
Practice_pre.xlsx,,,Traditional,0,Acre,1,Traditional,6156.0,6156.0,0.314,0.092,270.0,270.0,0.043859649122807015,0.043859649122807015,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,1.2999999999999998,-0.16000000000000003,-0.4,0.1333333333333333,-0.1515151515151515
Practice_pre.xlsx,,,Traditional,0,Adam,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.15000000000000002,0.52,0.6000000000000001,-0.19999999999999996,0.39393939393939403
Practice_pre.xlsx,,,Traditional,0,Aft,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,0.25,0.32000000000000006,0.8800000000000001,0.03333333333333344,0.5151515151515151
Practice_pre.xlsx,,,Traditional,0,Agape,0,Size,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,0.30000000000000004,0.32000000000000006,-0.19999999999999996,-0.2666666666666667,0.1515151515151516
Practice_pre.xlsx,,,Traditional,0,Baker,1,Traditional,6156.0,6156.0,0.314,0.092,961.0,961.0,0.15610786224821313,0.15610786224821313,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,0.55,0.1200000000000001,0.10000000000000009,-0.033333333333333326,0.06060606060606055
Practice_pre.xlsx,,,Traditional,0,Bead,1,Traditional,6156.0,6156.0,0.314,0.092,270.0,270.0,0.043859649122807015,0.043859649122807015,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,1.2999999999999998,-0.16000000000000003,-0.4,0.1333333333333333,-0.1515151515151515
Practice_pre.xlsx,,,Traditional,0,Bid,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.15000000000000002,0.52,0.6000000000000001,-0.19999999999999996,0.39393939393939403
Practice_pre.xlsx,,,Traditional,0,Bold,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,0.25,0.32000000000000006,0.8800000000000001,0.03333333333333344,0.5151515151515151
Practice_pre.xlsx,,,Traditional,0,Buddy,0,Size,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,0.30000000000000004,0.32000000000000006,-0.19999999999999996,-0.2666666666666667,0.1515151515151516
Practice_pre.xlsx,,,Traditional,0,Cake,1,Traditional,6156.0,6156.0,0.314,0.092,961.0,961.0,0.15610786224821313,0.15610786224821313,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,0.55,0.1200000000000001,0.10000000000000009,-0.033333333333333326,0.06060606060606055
Practice_pre.xlsx,,,Traditional,0,Cedar,1,Traditional,6156.0,6156.0,0.314,0.092,270.0,270.0,0.043859649122807015,0.043859649122807015,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,1.2999999999999998,-0.16000000000000003,-0.4,0.1333333333333333,-0.1515151515151515
Practice_pre.xlsx,,,Traditional,0,Cid,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.15000000000000002,0.52,0.6000000000000001,-0.19999999999999996,0.39393939393939403
Practice_pre.xlsx,,,Traditional,0,Coat,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,0.25,0.32000000000000006,0.8800000000000001,0.03333333333333344,0.5151515151515151
Practice_pre.xlsx,,,Traditional,0,Cure,0,Size,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,0.30000000000000004,0.32000000000000006,-0.19999999999999996,-0.2666666666666667,0.1515151515151516
Practice_pre.xlsx,,,Traditional,0,Daze,1,Traditional,6156.0,6156.0,0.314,0.092,961.0,961.0,0.15610786224821313,0.15610786224821313,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,0.55,0.1200000000000001,0.10000000000000009,-0.033333333333333326,0.06060606060606055
Practice_pre.xlsx,,,Traditional,0,Dell,1,Traditional,6156.0,6156.0,0.314,0.092,270.0,270.0,0.043859649122807015,0.043859649122807015,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,1.2999999999999998,-0.16000000000000003,-0.4,0.1333333333333333,-0.1515151515151515
Practice_pre.xlsx,,,Traditional,0,Dot,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,0.25,0.32000000000000006,0.8800000000000001,0.03333333333333344,0.5151515151515151
Practice_pre.xlsx,,,Traditional,0,Duck,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.15000000000000002,0.52,0.6000000000000001,-0.19999999999999996,0.39393939393939403
Practice_pre.xlsx,,,Traditional,0,Dune,0,Size,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,0.30000000000000004,0.32000000000000006,-0.19999999999999996,-0.2666666666666667,0.1515151515151516
Practice_pre.xlsx,,,Traditional,0,Eat,1,Traditional,6156.0,6156.0,0.314,0.092,961.0,961.0,0.15610786224821313,0.15610786224821313,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,0.55,0.1200000000000001,0.10000000000000009,-0.033333333333333326,0.06060606060606055
Practice_pre.xlsx,,,Traditional,0,Ebb,1,Traditional,6156.0,6156.0,0.314,0.092,270.0,270.0,0.043859649122807015,0.043859649122807015,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,1.2999999999999998,-0.16000000000000003,-0.4,0.1333333333333333,-0.1515151515151515
Practice_pre.xlsx,,,Traditional,0,Echo,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.15000000000000002,0.52,0.6000000000000001,-0.19999999999999996,0.39393939393939403
Practice_pre.xlsx,,,Traditional,0,Edge,0,High End,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,0.25,0.32000000000000006,0.8800000000000001,0.03333333333333344,0.5151515151515151
Practice_pre.xlsx,,,Traditional,0,Egg,0,Size,6156.0,6156.0,0.314,0.092,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,0.30000000000000004,0.32000000000000006,-0.19999999999999996,-0.2666666666666667,0.1515151515151516
Practice_pre.xlsx,,,Low End,1,Able,0,Traditional,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,-0.5571428571428572,0.3999999999999999,2.235294117647059,-0.20765027322404372,0.2068965517241379
Practice_pre.xlsx,,,Low End,1,Acre,1,Low End,7467.0,7467.0,0.39,0.11699999999999999,1493.0,1493.0,0.19994643096290343,0.19994643096290343,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.4,0.517,12.0,-0.34285714285714286,0.050000000000000044,0.7647058823529411,-0.0710382513661203,-0.03448275862068961
Practice_pre.xlsx,,,Low End,1,Adam,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.7571428571428571,0.8999999999999999,3.7058823529411766,-0.34426229508196726,0.5862068965517242
Practice_pre.xlsx,,,Low End,1,Aft,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,-0.6428571428571428,0.6499999999999999,4.529411764705883,-0.15300546448087438,0.7241379310344827
Practice_pre.xlsx,,,Low End,1,Agape,0,Size,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,-0.6285714285714286,0.6499999999999999,1.3529411764705883,-0.3989071038251366,0.31034482758620685
Practice_pre.xlsx,,,Low End,1,Baker,0,Traditional,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,-0.5571428571428572,0.3999999999999999,2.235294117647059,-0.20765027322404372,0.2068965517241379
Practice_pre.xlsx,,,Low End,1,Bead,1,Low End,7467.0,7467.0,0.39,0.11699999999999999,1493.0,1493.0,0.19994643096290343,0.19994643096290343,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.4,0.517,12.0,-0.34285714285714286,0.050000000000000044,0.7647058823529411,-0.0710382513661203,-0.03448275862068961
Practice_pre.xlsx,,,Low End,1,Bid,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.7571428571428571,0.8999999999999999,3.7058823529411766,-0.34426229508196726,0.5862068965517242
Practice_pre.xlsx,,,Low End,1,Bold,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,-0.6428571428571428,0.6499999999999999,4.529411764705883,-0.15300546448087438,0.7241379310344827
Practice_pre.xlsx,,,Low End,1,Buddy,0,Size,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,-0.6285714285714286,0.6499999999999999,1.3529411764705883,-0.3989071038251366,0.31034482758620685
Practice_pre.xlsx,,,Low End,1,Cake,0,Traditional,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,-0.5571428571428572,0.3999999999999999,2.235294117647059,-0.20765027322404372,0.2068965517241379
Practice_pre.xlsx,,,Low End,1,Cedar,1,Low End,7467.0,7467.0,0.39,0.11699999999999999,1493.0,1493.0,0.19994643096290343,0.19994643096290343,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.4,0.517,12.0,-0.34285714285714286,0.050000000000000044,0.7647058823529411,-0.0710382513661203,-0.03448275862068961
Practice_pre.xlsx,,,Low End,1,Cid,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.7571428571428571,0.8999999999999999,3.7058823529411766,-0.34426229508196726,0.5862068965517242
