source_file,round,year,category_name,category_code,product_name,product_seen_in_category_tab,default_source_sheet,segment_total_market_size,segment_total_units_sold,segment_pct_total_industry,next_year_growth_rate,units_sold,potential_sold,units_sold_share_of_segment,target_potential_share_of_segment,stock_out,price,age,performance,size,reliability,sales_budget,promo_budget,customer_accessibility,customer_awareness,customer_satisfaction,age_pct_of_target,price_pct_of_target_mid,performance_pct_of_target,size_pct_of_target,reliability_pct_of_target_mid
Practice_pre.xlsx,,,Low End,1,Coat,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,-0.6428571428571428,0.6499999999999999,4.529411764705883,-0.15300546448087438,0.7241379310344827
Practice_pre.xlsx,,,Low End,1,Cure,0,Size,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,-0.6285714285714286,0.6499999999999999,1.3529411764705883,-0.3989071038251366,0.31034482758620685
Practice_pre.xlsx,,,Low End,1,Daze,0,Traditional,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,-0.5571428571428572,0.3999999999999999,2.235294117647059,-0.20765027322404372,0.2068965517241379
Practice_pre.xlsx,,,Low End,1,Dell,1,Low End,7467.0,7467.0,0.39,0.11699999999999999,1493.0,1493.0,0.19994643096290343,0.19994643096290343,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.4,0.517,12.0,-0.34285714285714286,0.050000000000000044,0.7647058823529411,-0.0710382513661203,-0.03448275862068961
Practice_pre.xlsx,,,Low End,1,Dot,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,-0.6428571428571428,0.6499999999999999,4.529411764705883,-0.15300546448087438,0.7241379310344827
Practice_pre.xlsx,,,Low End,1,Duck,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.7571428571428571,0.8999999999999999,3.7058823529411766,-0.34426229508196726,0.5862068965517242
Practice_pre.xlsx,,,Low End,1,Dune,0,Size,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,-0.6285714285714286,0.6499999999999999,1.3529411764705883,-0.3989071038251366,0.31034482758620685
Practice_pre.xlsx,,,Low End,1,Eat,0,Traditional,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,-0.5571428571428572,0.3999999999999999,2.235294117647059,-0.20765027322404372,0.2068965517241379
Practice_pre.xlsx,,,Low End,1,Ebb,1,Low End,7467.0,7467.0,0.39,0.11699999999999999,1493.0,1493.0,0.19994643096290343,0.19994643096290343,No,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.4,0.517,12.0,-0.34285714285714286,0.050000000000000044,0.7647058823529411,-0.0710382513661203,-0.03448275862068961
Practice_pre.xlsx,,,Low End,1,Echo,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,-0.7571428571428571,0.8999999999999999,3.7058823529411766,-0.34426229508196726,0.5862068965517242
Practice_pre.xlsx,,,Low End,1,Edge,0,High End,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,-0.6428571428571428,0.6499999999999999,4.529411764705883,-0.15300546448087438,0.7241379310344827
Practice_pre.xlsx,,,Low End,1,Egg,0,Size,7467.0,7467.0,0.39,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,-0.6285714285714286,0.6499999999999999,1.3529411764705883,-0.3989071038251366,0.31034482758620685
Practice_pre.xlsx,,,High End,2,Able,1,High End,2128.0,2128.0,0.11599999999999999,0.162,12.0,12.0,0.005639097744360902,0.005639097744360902,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.48,0.55,1.0,5.2,-0.19999999999999996,-0.3820224719101124,0.3063063063063063,-0.2222222222222222
Practice_pre.xlsx,,,High End,2,Acre,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,8.2,-0.4,-0.6629213483146068,0.5315315315315317,-0.37777777777777777
Practice_pre.xlsx,,,High End,2,Adam,1,High End,2128.0,2128.0,0.11599999999999999,0.162,366.0,366.0,0.17199248120300753,0.17199248120300753,No,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,2.4,0.08571428571428563,-0.101123595505618,0.08108108108108114,0.022222222222222143
Practice_pre.xlsx,,,High End,2,Aft,1,High End,2128.0,2128.0,0.11599999999999999,0.162,41.0,41.0,0.01926691729323308,0.01926691729323308,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,4.0,-0.05714285714285716,0.05617977528089879,0.39639639639639634,0.11111111111111116
Practice_pre.xlsx,,,High End,2,Agape,0,Size,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,4.2,-0.05714285714285716,-0.550561797752809,-0.009009009009009028,-0.15555555555555556
Practice_pre.xlsx,,,High End,2,Baker,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,5.2,-0.19999999999999996,-0.3820224719101124,0.3063063063063063,-0.2222222222222222
Practice_pre.xlsx,,,High End,2,Bead,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,8.2,-0.4,-0.6629213483146068,0.5315315315315317,-0.37777777777777777
Practice_pre.xlsx,,,High End,2,Bid,1,High End,2128.0,2128.0,0.11599999999999999,0.162,366.0,366.0,0.17199248120300753,0.17199248120300753,No,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,2.4,0.08571428571428563,-0.101123595505618,0.08108108108108114,0.022222222222222143
Practice_pre.xlsx,,,High End,2,Bold,1,High End,2128.0,2128.0,0.11599999999999999,0.162,41.0,41.0,0.01926691729323308,0.01926691729323308,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,4.0,-0.05714285714285716,0.05617977528089879,0.39639639639639634,0.11111111111111116
Practice_pre.xlsx,,,High End,2,Buddy,0,Size,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,4.2,-0.05714285714285716,-0.550561797752809,-0.009009009009009028,-0.15555555555555556
Practice_pre.xlsx,,,High End,2,Cake,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,5.2,-0.19999999999999996,-0.3820224719101124,0.3063063063063063,-0.2222222222222222
Practice_pre.xlsx,,,High End,2,Cedar,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,8.2,-0.4,-0.6629213483146068,0.5315315315315317,-0.37777777777777777
Practice_pre.xlsx,,,High End,2,Cid,1,High End,2128.0,2128.0,0.11599999999999999,0.162,366.0,366.0,0.17199248120300753,0.17199248120300753,No,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,2.4,0.08571428571428563,-0.101123595505618,0.08108108108108114,0.022222222222222143
Practice_pre.xlsx,,,High End,2,Coat,1,High End,2128.0,2128.0,0.11599999999999999,0.162,41.0,41.0,0.01926691729323308,0.01926691729323308,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,4.0,-0.05714285714285716,0.05617977528089879,0.39639639639639634,0.11111111111111116
Practice_pre.xlsx,,,High End,2,Cure,0,Size,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,4.2,-0.05714285714285716,-0.550561797752809,-0.009009009009009028,-0.15555555555555556
Practice_pre.xlsx,,,High End,2,Daze,1,High End,2128.0,2128.0,0.11599999999999999,0.162,12.0,12.0,0.005639097744360902,0.005639097744360902,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.48,0.55,1.0,5.2,-0.19999999999999996,-0.3820224719101124,0.3063063063063063,-0.2222222222222222
Practice_pre.xlsx,,,High End,2,Dell,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,8.2,-0.4,-0.6629213483146068,0.5315315315315317,-0.37777777777777777
Practice_pre.xlsx,,,High End,2,Dot,1,High End,2128.0,2128.0,0.11599999999999999,0.162,41.0,41.0,0.01926691729323308,0.01926691729323308,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,4.0,-0.05714285714285716,0.05617977528089879,0.39639639639639634,0.11111111111111116
Practice_pre.xlsx,,,High End,2,Duck,1,High End,2128.0,2128.0,0.11599999999999999,0.162,366.0,366.0,0.17199248120300753,0.17199248120300753,No,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,2.4,0.08571428571428563,-0.101123595505618,0.08108108108108114,0.022222222222222143
Practice_pre.xlsx,,,High End,2,Dune,0,Size,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,4.2,-0.05714285714285716,-0.550561797752809,-0.009009009009009028,-0.15555555555555556
Practice_pre.xlsx,,,High End,2,Eat,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.54,0.55,18.0,5.2,-0.19999999999999996,-0.3820224719101124,0.3063063063063063,-0.2222222222222222
Practice_pre.xlsx,,,High End,2,Ebb,0,Traditional,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,8.2,-0.4,-0.6629213483146068,0.5315315315315317,-0.37777777777777777
Practice_pre.xlsx,,,High End,2,Echo,1,High End,2128.0,2128.0,0.11599999999999999,0.162,366.0,366.0,0.17199248120300753,0.17199248120300753,No,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,2.4,0.08571428571428563,-0.101123595505618,0.08108108108108114,0.022222222222222143
Practice_pre.xlsx,,,High End,2,Edge,1,High End,2128.0,2128.0,0.11599999999999999,0.162,41.0,41.0,0.01926691729323308,0.01926691729323308,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,4.0,-0.05714285714285716,0.05617977528089879,0.39639639639639634,0.11111111111111116
Practice_pre.xlsx,,,High End,2,Egg,0,Size,2128.0,2128.0,0.11599999999999999,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,4.2,-0.05714285714285716,-0.550561797752809,-0.009009009009009028,-0.15555555555555556
Practice_pre.xlsx,,,Performance,3,Able,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,2.0,2.0,0.0012531328320802004,0.0012531328320802004,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.37,0.55,0.0,2.1,-0.06666666666666665,-0.4148936170212766,-0.09375,-0.2857142857142857
Practice_pre.xlsx,,,Performance,3,Acre,0,Traditional,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.6808510638297873,0.0625,-0.4285714285714286
Practice_pre.xlsx,,,Performance,3,Adam,0,High End,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,-0.14893617021276595,-0.25,-0.061224489795918324
Practice_pre.xlsx,,,Performance,3,Aft,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,317.0,317.0,0.19862155388471178,0.19862155388471178,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.37,0.455,20.0,1.5,0.10000000000000009,0.0,-0.03125,0.020408163265306145
Practice_pre.xlsx,,,Performance,3,Agape,0,Size,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,-0.574468085106383,-0.3125,-0.22448979591836737
Practice_pre.xlsx,,,Performance,3,Baker,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,2.0,2.0,0.0012531328320802004,0.0012531328320802004,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.37,0.55,0.0,2.1,-0.06666666666666665,-0.4148936170212766,-0.09375,-0.2857142857142857
Practice_pre.xlsx,,,Performance,3,Bead,0,Traditional,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.6808510638297873,0.0625,-0.4285714285714286
Practice_pre.xlsx,,,Performance,3,Bid,0,High End,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,-0.14893617021276595,-0.25,-0.061224489795918324
Practice_pre.xlsx,,,Performance,3,Bold,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,317.0,317.0,0.19862155388471178,0.19862155388471178,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.37,0.455,20.0,1.5,0.10000000000000009,0.0,-0.03125,0.020408163265306145
Practice_pre.xlsx,,,Performance,3,Buddy,0,Size,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,-0.574468085106383,-0.3125,-0.22448979591836737
Practice_pre.xlsx,,,Performance,3,Cake,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,2.0,2.0,0.0012531328320802004,0.0012531328320802004,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.37,0.55,0.0,2.1,-0.06666666666666665,-0.4148936170212766,-0.09375,-0.2857142857142857
Practice_pre.xlsx,,,Performance,3,Cedar,0,Traditional,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.6808510638297873,0.0625,-0.4285714285714286
Practice_pre.xlsx,,,Performance,3,Cid,0,High End,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,-0.14893617021276595,-0.25,-0.061224489795918324
Practice_pre.xlsx,,,Performance,3,Coat,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,317.0,317.0,0.19862155388471178,0.19862155388471178,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.37,0.455,20.0,1.5,0.10000000000000009,0.0,-0.03125,0.020408163265306145
Practice_pre.xlsx,,,Performance,3,Cure,0,Size,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,-0.574468085106383,-0.3125,-0.22448979591836737
Practice_pre.xlsx,,,Performance,3,Daze,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,2.0,2.0,0.0012531328320802004,0.0012531328320802004,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.37,0.55,0.0,2.1,-0.06666666666666665,-0.4148936170212766,-0.09375,-0.2857142857142857
Practice_pre.xlsx,,,Performance,3,Dell,0,Traditional,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.6808510638297873,0.0625,-0.4285714285714286
Practice_pre.xlsx,,,Performance,3,Dot,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,317.0,317.0,0.19862155388471178,0.19862155388471178,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.37,0.455,20.0,1.5,0.10000000000000009,0.0,-0.03125,0.020408163265306145
Practice_pre.xlsx,,,Performance,3,Duck,0,High End,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,-0.14893617021276595,-0.25,-0.061224489795918324
Practice_pre.xlsx,,,Performance,3,Dune,0,Size,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,-0.574468085106383,-0.3125,-0.22448979591836737
Practice_pre.xlsx,,,Performance,3,Eat,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,2.0,2.0,0.0012531328320802004,0.0012531328320802004,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.37,0.55,0.0,2.1,-0.06666666666666665,-0.4148936170212766,-0.09375,-0.2857142857142857
Practice_pre.xlsx,,,Performance,3,Ebb,0,Traditional,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.6808510638297873,0.0625,-0.4285714285714286
Practice_pre.xlsx,,,Performance,3,Echo,0,High End,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,-0.14893617021276595,-0.25,-0.061224489795918324
Practice_pre.xlsx,,,Performance,3,Edge,1,Performance,1596.0,1596.0,0.08900000000000001,0.198,317.0,317.0,0.19862155388471178,0.19862155388471178,No,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.37,0.455,20.0,1.5,0.10000000000000009,0.0,-0.03125,0.020408163265306145
Practice_pre.xlsx,,,Performance,3,Egg,0,Size,1596.0,1596.0,0.08900000000000001,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,-0.574468085106383,-0.3125,-0.22448979591836737
Practice_pre.xlsx,,,Size,4,Able,1,Size,1653.0,1653.0,0.091,0.183,24.0,24.0,0.014519056261343012,0.014519056261343012,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.42,0.55,1.0,2.1,-0.06666666666666665,0.375,0.3679245283018868,-0.05405405405405406
Practice_pre.xlsx,,,Size,4,Acre,0,Traditional,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.25,0.6037735849056605,-0.2432432432432432
Practice_pre.xlsx,,,Size,4,Adam,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,1.0,0.13207547169811318,0.2432432432432432
Practice_pre.xlsx,,,Size,4,Aft,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,1.5,0.10000000000000009,1.35,0.46226415094339623,0.3513513513513513
Practice_pre.xlsx,,,Size,4,Agape,1,Size,1653.0,1653.0,0.091,0.183,307.0,307.0,0.18572292800967938,0.18572292800967938,No,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,0.0,0.037735849056603765,0.027027027027026973
Practice_pre.xlsx,,,Size,4,Baker,1,Size,1653.0,1653.0,0.091,0.183,24.0,24.0,0.014519056261343012,0.014519056261343012,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.42,0.55,1.0,2.1,-0.06666666666666665,0.375,0.3679245283018868,-0.05405405405405406
Practice_pre.xlsx,,,Size,4,Bead,0,Traditional,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.25,0.6037735849056605,-0.2432432432432432
Practice_pre.xlsx,,,Size,4,Bid,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,1.0,0.13207547169811318,0.2432432432432432
Practice_pre.xlsx,,,Size,4,Bold,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,1.5,0.10000000000000009,1.35,0.46226415094339623,0.3513513513513513
Practice_pre.xlsx,,,Size,4,Buddy,1,Size,1653.0,1653.0,0.091,0.183,307.0,307.0,0.18572292800967938,0.18572292800967938,No,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,0.0,0.037735849056603765,0.027027027027026973
Practice_pre.xlsx,,,Size,4,Cake,1,Size,1653.0,1653.0,0.091,0.183,24.0,24.0,0.014519056261343012,0.014519056261343012,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.42,0.55,1.0,2.1,-0.06666666666666665,0.375,0.3679245283018868,-0.05405405405405406
Practice_pre.xlsx,,,Size,4,Cedar,0,Traditional,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.25,0.6037735849056605,-0.2432432432432432
Practice_pre.xlsx,,,Size,4,Cid,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,1.0,0.13207547169811318,0.2432432432432432
Practice_pre.xlsx,,,Size,4,Coat,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,1.5,0.10000000000000009,1.35,0.46226415094339623,0.3513513513513513
Practice_pre.xlsx,,,Size,4,Cure,1,Size,1653.0,1653.0,0.091,0.183,307.0,307.0,0.18572292800967938,0.18572292800967938,No,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,0.0,0.037735849056603765,0.027027027027026973
Practice_pre.xlsx,,,Size,4,Daze,1,Size,1653.0,1653.0,0.091,0.183,24.0,24.0,0.014519056261343012,0.014519056261343012,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.42,0.55,1.0,2.1,-0.06666666666666665,0.375,0.3679245283018868,-0.05405405405405406
Practice_pre.xlsx,,,Size,4,Dell,0,Traditional,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.25,0.6037735849056605,-0.2432432432432432
Practice_pre.xlsx,,,Size,4,Dot,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,1.5,0.10000000000000009,1.35,0.46226415094339623,0.3513513513513513
Practice_pre.xlsx,,,Size,4,Duck,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,1.0,0.13207547169811318,0.2432432432432432
Practice_pre.xlsx,,,Size,4,Dune,1,Size,1653.0,1653.0,0.091,0.183,307.0,307.0,0.18572292800967938,0.18572292800967938,No,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,0.0,0.037735849056603765,0.027027027027026973
Practice_pre.xlsx,,,Size,4,Eat,1,Size,1653.0,1653.0,0.091,0.183,24.0,24.0,0.014519056261343012,0.014519056261343012,No,28.0,3.1,5.5,14.5,17500.0,1000.0,1000.0,0.42,0.55,1.0,2.1,-0.06666666666666665,0.375,0.3679245283018868,-0.05405405405405406
Practice_pre.xlsx,,,Size,4,Ebb,0,Traditional,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,21.0,4.6,3.0,17.0,14000.0,900.0,900.0,0.54,0.517,4.0,3.5999999999999996,-0.30000000000000004,-0.25,0.6037735849056605,-0.2432432432432432
Practice_pre.xlsx,,,Size,4,Echo,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.7,8.0,12.0,23000.0,800.0,800.0,0.48,0.486,21.0,0.7,0.2666666666666666,1.0,0.13207547169811318,0.2432432432432432
Practice_pre.xlsx,,,Size,4,Edge,0,High End,1653.0,1653.0,0.091,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.5,9.4,15.5,25000.0,700.0,700.0,0.48,0.455,2.0,1.5,0.10000000000000009,1.35,0.46226415094339623,0.3513513513513513
Practice_pre.xlsx,,,Size,4,Egg,1,Size,1653.0,1653.0,0.091,0.183,307.0,307.0,0.18572292800967938,0.18572292800967938,No,33.0,2.6,4.0,11.0,19000.0,700.0,700.0,0.42,0.455,27.0,1.6,0.10000000000000009,0.0,0.037735849056603765,0.027027027027026973
